"subject","item","frequency","length","logrt","rt"
"46",5,204,9,6.47124635246806,646.288728755032
"46",6,201,7,6.47576244263857,649.214027414732
"46",7,153,10,6.74794188409318,852.302818189945
"46",8,207,8,6.36749892851591,582.598883733981
"46",9,114,10,6.59690605839805,732.8243623689
"46",10,199,7,6.4105838250742,608.24868825589
"46",11,149,10,6.56629260173166,710.729993522375
"46",12,106,11,6.68250511470498,798.316483511071
"46",13,270,6,6.38219775257411,591.22564855055
"46",14,226,8,6.26185735836107,524.191648235229
"46",15,256,9,6.20486323638793,495.151232638152
"46",16,187,9,6.49301489088475,660.511735156474
"46",17,227,8,6.3132061097783,551.811283319065
"46",18,222,2,6.54487085600727,695.666831955823
"46",19,338,5,5.90964893833708,368.576739531117
"46",20,144,9,6.6748614342244,792.237669242344
"46",21,258,9,6.41292792043563,609.676153588427
"46",22,315,6,6.10502883850776,448.105563964832
"46",23,203,7,6.3801882357534,590.038763596991
"46",24,183,11,6.47781825397491,650.550061818796
"46",25,125,10,6.7941738524427,892.63150955709
"46",26,230,7,6.15231987744566,469.806015931271
"46",27,229,8,6.55680882280277,704.021448844625
"46",28,332,7,5.99943542495473,403.201091946738
"46",29,219,10,6.47554880047048,649.075342737334
"46",30,220,6,6.24082967731436,513.284194580444
"46",31,165,8,6.62917032461926,756.853966972073
"46",32,187,9,6.48149322166205,652.945210626466
"46",33,159,9,6.60766734026243,740.753076940226
"46",34,190,5,6.57345774131754,715.840760949617
"46",35,136,7,6.61748832627385,748.06384325235
"46",36,301,6,6.23514389007792,510.374050927021
"46",37,235,6,6.12894448535105,458.951474923538
"46",38,197,5,6.37107670269059,584.687024194478
"46",39,310,4,6.14061645456219,464.339726992198
"46",40,200,8,6.50166559078797,666.250409949022
"46",41,194,8,6.77094672563,872.13717788961
"46",42,241,8,6.39484914500235,598.752991528459
"46",43,184,9,6.4004306640395,602.104286707814
"46",44,230,6,6.39324395122572,597.792647927712
"46",45,267,6,6.38030853109987,590.10974678388
"46",46,149,7,6.48982525926349,658.408302410922
"46",47,247,7,6.15760664015228,472.29634594721
"46",48,156,10,6.75971176707044,862.393589731929
"46",49,196,6,6.27727927596843,532.338346031994
"46",50,206,10,6.44993944866638,632.663983004503
"46",51,189,8,6.66647588505769,785.622097681278
"46",52,278,8,6.17468546727955,480.43188860454
"46",53,102,9,6.87809378550263,970.774091295727
"46",54,183,9,6.65043644244053,773.121675023649
"46",55,211,8,6.49411066367826,661.235902634706
"46",56,227,9,6.12506334089001,457.173670138977
"46",57,173,9,6.59119579931287,728.651670310472
"46",58,221,9,6.46891584902671,644.784304362587
"46",59,335,3,5.77936431166706,323.553445878841
"46",60,149,6,6.74655675157179,851.123083071762
"46",61,220,7,6.473219512298,647.565218658302
"46",62,225,9,6.3212752383315,556.281932364926
"46",63,172,8,6.5575793045153,704.564093518243
"46",64,156,10,6.45939118418142,638.672104501372
"46",65,211,6,6.26165449711108,524.085320847452
"46",66,105,8,6.7410193101006,846.423063864927
"46",67,217,9,6.29041870802992,539.379124180698
"46",68,145,9,6.67911847451442,795.617445737797
"46",69,161,9,6.47998112019167,651.958637300865
"46",70,144,8,6.74463407858843,849.488223867861
"46",71,248,6,6.19785082053419,491.691172154631
"46",72,178,6,6.51881386923923,677.773979802382
"46",73,229,11,6.43315423735411,622.133212213314
"46",74,186,4,6.49334743911732,660.731423693085
"46",75,195,6,6.40541525453239,605.113022439208
"46",76,182,9,6.80199955827386,899.6443857295
"46",77,214,10,6.48618778293861,656.017708299417
"46",78,162,7,6.75619931183895,859.369784455212
"46",79,220,6,6.3147554031539,552.666863486097
"46",80,244,6,6.41429351289539,610.509291480603
"46",81,136,10,6.47406895903637,648.115524515846
"46",82,208,9,6.27910463431361,533.310941672116
"46",83,185,7,6.47667266261264,649.805224008591
"46",84,196,7,6.36561758514185,581.503845578708
"46",85,256,6,6.4293143475742,619.748869985382
"46",86,217,10,6.39363819137999,598.028368255612
"46",87,187,6,6.57732147340529,718.611927943404
"46",88,190,7,6.4407699374102,626.889279556432
"46",89,189,10,6.54959403773102,698.96036467631
"46",90,216,11,6.20591478197458,495.67218058381
"46",91,139,9,6.63282045884242,759.621633643358
"46",92,229,7,6.35205254021502,573.668980080599
"46",93,167,8,6.82591018663822,921.414681830249
"46",94,185,11,6.402733842515,603.492638538269
"46",95,273,7,6.22218485862906,503.802768242778
"46",96,201,5,6.39272125924264,597.480268149411
"46",97,232,5,6.35204383306604,573.663985081073
"46",98,240,4,6.43869530633956,625.59006374196
"46",99,141,5,6.87397809420574,966.786895478733
"46",100,170,8,6.7259273344194,833.74477839815
"47",1,109,8,6.98548944169991,1080.83529415854
"47",2,190,5,6.60804849750924,741.035474159054
"47",3,216,9,6.58821342941043,726.48179878767
"47",4,118,6,6.81246195397593,909.10623176378
"47",5,204,9,6.56782457946965,711.81965050217
"47",6,201,7,6.38970289791001,595.679575748279
"47",7,153,10,6.74873181052427,852.976340694923
"47",8,207,8,6.49650821673471,662.823152792003
"47",9,114,10,6.88487918282572,977.383577853063
"47",10,199,7,6.54502848554216,695.776498238076
"47",11,149,10,6.79710382440026,895.250730096113
"47",12,106,11,6.94841265347768,1041.49520158794
"47",13,270,6,6.28529540176184,536.622786542952
"47",14,226,8,6.41590171714358,611.491905026583
"47",15,256,9,6.29100529894588,539.695611890536
"47",16,187,9,6.53718844933777,690.342912886439
"47",17,227,8,6.30747944754419,548.660277466974
"47",18,222,2,6.2714245277389,529.230745030658
"47",19,338,5,5.86974947585662,354.16024346126
"47",20,144,9,6.89270596318291,985.06335921833
"47",21,258,9,6.20531789697028,495.376409571595
"47",22,315,6,6.00492497577437,405.420571229979
"47",23,203,7,6.45853147912028,638.123270812079
"47",24,183,11,6.64546500229828,769.287685016001
"47",25,125,10,6.93363861214596,1026.22121550672
"47",26,230,7,6.61976135078418,749.766144656831
"47",27,229,8,6.47599565840324,649.365452017187
"47",28,332,7,5.81039104601341,333.749611615002
"47",29,219,10,6.43675410104652,624.376842935254
"47",30,220,6,6.50506170429946,668.516918449948
"47",31,165,8,6.67213629107863,790.081647256743
"47",32,187,9,6.51457082984362,674.904250597198
"47",33,159,9,6.45718792856729,637.266495627971
"47",34,190,5,6.39198422256247,597.040065518778
"47",35,136,7,6.60934852120563,741.999464304571
"47",36,301,6,5.90749547581793,367.783877343011
"47",37,235,6,6.43147586156419,621.089914659417
"47",38,197,5,6.4361131332588,623.976765723538
"47",39,310,4,5.91943968590417,372.203104792209
"47",40,200,8,6.59360311919367,730.40788099491
"47",41,194,8,6.29210609616863,540.290034430553
"47",42,241,8,6.27552494092177,531.405264922625
"47",43,184,9,6.43489257138408,623.215628074873
"47",44,230,6,6.31263137705834,551.494230438359
"47",45,267,6,6.17873171006851,482.379770813992
"47",46,149,7,6.72892727747231,836.249720717523
"47",47,247,7,6.16292897960736,474.816768746859
"47",48,156,10,6.69000326612223,804.324879163062
"47",49,196,6,6.52241694624461,680.220456418966
"47",50,206,10,6.72506097199154,833.022766055066
"47",51,189,8,6.4796928635054,651.770732948138
"47",52,278,8,6.2131425836636,499.267779291883
"47",53,102,9,6.80215134685851,899.780951841825
"47",54,183,9,6.67706253839583,793.983387429857
"47",55,211,8,6.30527222986482,547.450600304102
"47",56,227,9,6.5681623880855,712.06014993215
"47",57,173,9,6.75749531923016,860.484256073389
"47",58,221,9,6.37794303464619,588.715493970756
"47",59,335,3,6.05940353085232,428.12000031516
"47",60,149,6,6.70052789543744,812.834803713947
"47",61,220,7,6.38310699671666,591.763461472991
"47",62,225,9,6.43989850636346,626.343226733607
"47",63,172,8,6.60850930558061,741.377027976053
"47",64,156,10,6.6332429945652,759.942668738991
"47",65,211,6,6.54047644121494,692.616490480518
"47",66,105,8,6.8761853958334,968.92324268066
"47",67,217,9,6.39432047337305,598.436531467983
"47",68,145,9,6.75411235177549,857.578184184684
"47",69,161,9,6.54904172659388,698.574427670944
"47",70,144,8,6.86322397857439,956.445662485867
"47",71,248,6,6.41066390210331,608.297396954007
"47",72,178,6,6.54121853939853,693.13067068253
"47",73,229,11,6.58317427932147,722.830156281197
"47",74,186,4,6.41100194924384,608.503064910414
"47",75,195,6,6.71287290231752,822.931448305251
"47",76,182,9,6.62298251809736,752.185160790753
"47",77,214,10,6.22793008173433,506.705558150707
"47",78,162,7,6.83992006409491,934.414438479921
"47",79,220,6,6.41616475321,611.652770607725
"47",80,244,6,6.32395271249738,557.773358604401
"47",81,136,10,6.81700924211779,913.249613186098
"47",82,208,9,6.4854588978453,655.539720990962
"47",83,185,7,6.48625056495995,656.058895710079
"47",84,196,7,6.5911265951579,728.601246332157
"47",85,256,6,6.28184999516777,534.777084278874
"47",86,217,10,6.27218888672769,529.635421947285
"47",87,187,6,6.71559332017399,825.173213598491
"47",88,190,7,6.5291996354199,684.849862508893
"47",89,189,10,6.51561943279762,675.612328369382
"47",90,216,11,6.32003866447792,555.594473806383
"47",91,139,9,6.62059193966885,750.389150777847
"47",92,229,7,6.31708791102858,553.957467884579
"47",93,167,8,6.57281346738745,715.379711946113
"47",94,185,11,6.48551191966179,655.574479819229
"47",95,273,7,6.25859681659272,522.48528282111
"47",96,201,5,6.41794368719858,612.741828904774
"47",97,232,5,6.29449317677207,541.581290845397
"47",98,240,4,6.44982279879746,632.590187138041
"47",99,141,5,6.46166664412427,640.127031978613
"47",100,170,8,6.78895594321374,887.985969907592
"48",1,109,8,7.14351230347653,1265.86669819628
"48",2,190,5,6.63836926018236,763.848338911159
"48",3,216,9,6.50742818009145,670.10082094827
"48",4,118,6,6.87492173942667,967.699629893309
"48",5,204,9,6.38722847822583,594.207436576782
"48",6,201,7,6.36641184244531,581.965892722915
"48",7,153,10,6.81489817835604,911.323718580667
"48",8,207,8,6.71084117551693,821.261173772012
"48",9,114,10,7.00604066149365,1103.2775963169
"48",10,199,7,6.37804384132812,588.774843417665
"48",11,149,10,6.87799440438169,970.677619472175
"48",12,106,11,7.26648807999821,1431.51425131199
"48",13,270,6,6.15774329468123,472.360891792031
"48",14,226,8,6.49272103831498,660.317670600318
"48",15,256,9,6.34016657810572,566.89073510172
"48",16,187,9,6.67684000717987,793.806720998827
"48",17,227,8,6.51721231919309,676.689359622341
"48",18,222,2,6.48913349942882,657.952999490791
"48",19,338,5,5.74866923548921,313.772824587486
"48",20,144,9,6.88892722964359,981.348091189261
"48",21,258,9,6.22882826567589,507.160877395744
"48",22,315,6,5.96811961614677,390.770181525906
"48",23,203,7,6.4748282755569,648.607836227375
"48",24,183,11,6.4984141921151,664.087682100837
"48",25,125,10,6.90930906612848,1001.55499489904
"48",26,230,7,6.38370178164636,592.115538156393
"48",27,229,8,6.60459914354198,738.483783877889
"48",28,332,7,5.79435764300367,328.441139742342
"48",29,219,10,6.51034619177279,672.059038633027
"48",30,220,6,6.39977055862002,601.706965556415
"48",31,165,8,6.8279914244276,923.334361848132
"48",32,187,9,6.65797994390119,778.975771942487
"48",33,159,9,6.82112812374574,917.018937611212
"48",34,190,5,6.47221080496247,646.91234420699
"48",35,136,7,6.93205622414157,1024.59861949226
"48",36,301,6,5.95068238195833,384.015294782899
"48",37,235,6,6.19314732829007,489.383936825184
"48",38,197,5,6.56206252249511,707.729899126016
"48",39,310,4,6.08896251478563,440.963680444075
"48",40,200,8,6.57408729246753,716.291561209906
"48",41,194,8,6.50632711555476,669.363402745335
"48",42,241,8,6.32991377584047,561.108210683252
"48",43,184,9,6.84597949036532,940.093642859238
"48",44,230,6,6.37143968676367,584.899294795088
"48",45,267,6,6.37272967426472,585.654294440102
"48",46,149,7,6.83996388186718,934.455383336044
"48",47,247,7,6.21986785281727,502.636805593508
"48",48,156,10,6.82409768446959,919.746128306457
"48",49,196,6,6.4933000997386,660.700145818329
"48",50,206,10,6.51071027724446,672.303770113987
"48",51,189,8,6.77681346059825,877.268813823605
"48",52,278,8,6.18946837539873,487.586824149212
"48",53,102,9,7.02369352709537,1122.92652716043
"48",54,183,9,6.70535693878689,816.769511006731
"48",55,211,8,6.25185990482191,518.977175741364
"48",56,227,9,6.37323957489046,585.952996078909
"48",57,173,9,6.74305821781482,848.150602927225
"48",58,221,9,6.58856311947126,726.735886675495
"48",59,335,3,5.99640939373594,401.982837023391
"48",60,149,6,6.68411192507536,799.600257830352
"48",61,220,7,6.56040095429677,706.554934045241
"48",62,225,9,6.38046838678425,590.204086721494
"48",63,172,8,6.6861759910196,801.252389959824
"48",64,156,10,6.753067627044,856.682718885291
"48",65,211,6,6.50579037360118,669.004223726734
"48",66,105,8,7.22470563662788,1372.93441453715
"48",67,217,9,6.42528675947808,617.257796690028
"48",68,145,9,6.59261381511745,729.68564281643
"48",69,161,9,6.93164064284488,1024.17290393522
"48",70,144,8,6.92735146526578,1019.78945190084
"48",71,248,6,6.22970051118984,507.603439179113
"48",72,178,6,6.86068704275594,954.022296488045
"48",73,229,11,6.36343188430747,580.23424013251
"48",74,186,4,6.50918134458078,671.276648320059
"48",75,195,6,6.6014364429319,736.151870280146
"48",76,182,9,6.58773267856238,726.132625986097
"48",77,214,10,6.2632759021204,524.935764682619
"48",78,162,7,6.76122065217065,863.695824784453
"48",79,220,6,6.35248306516505,573.916012062483
"48",80,244,6,6.39770321136714,600.464313253627
"48",81,136,10,7.14300309523543,1265.22227252878
"48",82,208,9,6.53077411738961,685.928995584224
"48",83,185,7,6.69950984882339,812.007721070022
"48",84,196,7,6.46876330317649,644.685952694425
"48",85,256,6,6.25330112778652,519.725676814058
"48",86,217,10,6.50412071331211,667.888145935828
"48",87,187,6,6.44613262615744,630.260121952633
"48",88,190,7,6.53537408094976,689.091512122701
"48",89,189,10,6.7019444049023,813.987007768091
"48",90,216,11,6.51068364182204,672.285863257554
"48",91,139,9,6.87468597289451,967.47150560049
"48",92,229,7,6.39370184767653,598.066437738426
"48",93,167,8,6.68836019412875,803.004400598194
"48",94,185,11,6.80257033354801,900.158027073348
"48",95,273,7,6.13731349457482,462.808561534542
"48",96,201,5,6.39668372958676,599.852462764706
"48",97,232,5,6.29329861367842,540.934724082425
"48",98,240,4,6.59399092650726,730.691193444834
"48",99,141,5,6.83512955745372,929.948824723039
"48",100,170,8,6.65449164689958,776.263206959628
"49",1,109,8,6.9607295608343,1054.40252749057
"49",2,190,5,6.63239389471018,759.297675399771
"49",3,216,9,6.35603848308622,575.960155075034
"49",4,118,6,6.74752832182608,851.950410780426
"49",5,204,9,6.36638710009438,581.951493696702
"49",6,201,7,6.55181068495518,700.511431677552
"49",7,153,10,6.78378227635312,883.403690137963
"49",8,207,8,6.48646653450429,656.200599752173
"49",9,114,10,7.20256793569648,1342.8747565499
"49",10,199,7,6.47845265914851,650.962905084801
"49",11,149,10,6.72895920760627,836.276422709431
"49",12,106,11,7.07111341015596,1177.45829871094
"49",13,270,6,6.04378824880968,421.486710891009
"49",14,226,8,6.43254747379909,621.755838953525
"49",15,256,9,6.00775833216201,406.570901072796
"49",16,187,9,6.33557852711452,564.295768973138
"49",17,227,8,6.26302501191776,524.804079962141
"49",18,222,2,6.23112331100717,508.326171289284
"49",19,338,5,6.05591945890298,426.630994838438
"49",20,144,9,6.9533292429844,1046.62841457756
"49",21,258,9,6.23620159336308,510.914160824997
"49",22,315,6,5.80924731380606,333.36810964464
"49",23,203,7,6.65697842239907,778.196001500868
"49",24,183,11,6.49357569705066,660.88225809627
"49",25,125,10,6.73193432394169,838.768147102611
"49",26,230,7,6.45541716978318,636.139048895723
"49",27,229,8,6.41004570026317,607.921462597487
"49",28,332,7,5.95861069905878,387.071991028396
"49",29,219,10,6.42901782966699,619.565130589819
"49",30,220,6,6.31137303809412,550.800700199226
"49",31,165,8,6.67039493447747,788.707030561126
"49",32,187,9,6.66188843616581,782.026350419173
"49",33,159,9,6.75221894638981,855.955977264395
"49",34,190,5,6.58936931663991,727.322015325577
"49",35,136,7,6.94069503897993,1033.4882800298
"49",36,301,6,5.84808647129988,346.570572836056
"49",37,235,6,6.37194811659358,585.196750655365
"49",38,197,5,6.3398732558823,566.72447783553
"49",39,310,4,6.11062807887571,450.621652245632
"49",40,200,8,6.38395845130142,592.267535753079
"49",41,194,8,6.4713785703991,646.374185362927
"49",42,241,8,6.30951337059727,549.777345884131
"49",43,184,9,6.35486432122974,575.284281500226
"49",44,230,6,6.44180213557043,627.536687586673
"49",45,267,6,6.06941908002372,432.429401717008
"49",46,149,7,6.65239938660841,774.640760158579
"49",47,247,7,6.26388527522673,525.255743903633
"49",48,156,10,6.68975733913007,804.127098285635
"49",49,196,6,6.59511715916809,731.514585310243
"49",50,206,10,6.46269534407079,640.785869437108
"49",51,189,8,6.78367666721561,883.310399562429
"49",52,278,8,6.14692155708054,467.276685757552
"49",53,102,9,6.96194303525431,1055.68279461467
"49",54,183,9,6.49205825589402,659.880168656304
"49",55,211,8,6.48094081940312,652.584621821364
"49",56,227,9,6.36267140726774,579.793153054782
"49",57,173,9,6.6718048823536,789.81985068859
"49",58,221,9,6.37584567459574,587.482039563778
"49",59,335,3,5.98772540784719,398.507137046252
"49",60,149,6,6.7366745645746,842.753548372996
"49",61,220,7,6.27041886453652,528.698784676123
"49",62,225,9,6.45077925036267,633.195518451558
"49",63,172,8,6.87298459949664,965.826874779953
